Sampling Rate : 128 Hz,Duration : 10 Minutes
Time,PPG
476.234375,-24984.89063
476.2421875,-24957.83203
476.25,-24923.64063
476.2578125,-24882.37305
476.265625,-24836.83008
476.2734375,-24790.43945
476.28125,-24745.79102
476.2890625,-24703.49414
476.296875,-24662.4668
476.3046875,-24621.43555
476.3125,-24579.38086
476.3203125,-24536.49023
476.328125,-24493.82617
476.3359375,-24452.70703
476.34375,-24415.54297
476.3515625,-24384.36523
476.359375,-24360.75977
476.3671875,-24345.0293
476.375,-24335.02148
476.3828125,-24327.63672
476.390625,-24319.09766
476.3984375,-24306.89648
476.40625,-24290.98047
476.4140625,-24273.27148
476.421875,-24256.9668
476.4296875,-24244.96875
476.4375,-24238.55469
476.4453125,-24237.15234
476.453125,-24238.0293
476.4609375,-24237.76172
476.46875,-24233.38477
476.4765625,-24223.10938
476.484375,-24207.97656
476.4921875,-24190.24805
476.5,-24172.60352
476.5078125,-24157.50586
476.515625,-24144.71875
476.5234375,-24133.39063
476.53125,-24122.00781
476.5390625,-24109.71289
476.546875,-24096.80078
476.5546875,-24083.74609
476.5625,-24070.83594
476.5703125,-24057.72656
476.578125,-24043.67383
476.5859375,-24028.62891
476.59375,-24013.01172
476.6015625,-23997.95898
476.609375,-23984.40039
476.6171875,-23972.00391
476.625,-23960.32813
476.6328125,-23948.41602
476.640625,-23936.05078
476.6484375,-23924
476.65625,-23912.67383
476.6640625,-23902.14258
476.671875,-23890.82617
476.6796875,-23876.52148
476.6875,-23857.90625
476.6953125,-23835.75
476.703125,-23813.47852
476.7109375,-23795.67969
476.71875,-23785.35352
476.7265625,-23781.97461
476.734375,-23780.19336
476.7421875,-23772.27734
476.75,-23751.51953
476.7578125,-23715.32422
476.765625,-23667.83789
476.7734375,-23617.33203
476.78125,-23572.91992
476.7890625,-23540.67578
476.796875,-23520.73047
476.8046875,-23508.95898
476.8125,-23499.04492
476.8203125,-23486.12305
476.828125,-23468.55469
476.8359375,-23447.37695
476.84375,-23424.9082
476.8515625,-23403.14258
476.859375,-23382.93164
476.8671875,-23365.21484
476.875,-23350.73047
476.8828125,-23340.61719
476.890625,-23335.4082
476.8984375,-23333.70313
476.90625,-23333.20508
476.9140625,-23330.74023
476.921875,-23324.20898
476.9296875,-23313.6582
476.9375,-23300.375
476.9453125,-23286.60938
476.953125,-23273.68945
476.9609375,-23261.80078
476.96875,-23250.40039
476.9765625,-23238.6543
476.984375,-23226.125
476.9921875,-23212.74414
477,-23198.23633
477.0078125,-23182.97656
477.015625,-23167.06055
477.0234375,-23151.26172
477.03125,-23136.68555
477.0390625,-23123.83594
477.046875,-23113.25
477.0546875,-23104.39648
477.0625,-23096.50977
477.0703125,-23089.11719
477.078125,-23081.59375
477.0859375,-23073.43555
477.09375,-23063.59375
477.1015625,-23050.79883
477.109375,-23034.43945
477.1171875,-23015.16406
477.125,-22995.31445
477.1328125,-22978.14453
477.140625,-22965.93555
477.1484375,-22959.57422
477.15625,-22957.22266
477.1640625,-22955.92773
477.171875,-22953.02539
477.1796875,-22946.91797
477.1875,-22938.31836
477.1953125,-22928.375
477.203125,-22917.7168
477.2109375,-22905.73047
477.21875,-22890.1543
477.2265625,-22868.68164
477.234375,-22840.10547
477.2421875,-22805.24609
477.25,-22766.96484
477.2578125,-22728.61719
477.265625,-22693.00586
477.2734375,-22661.22461
477.28125,-22632.29492
477.2890625,-22604.88672
477.296875,-22577.41797
477.3046875,-22549.5293
477.3125,-22522.19531
477.3203125,-22496.74023
477.328125,-22475.01953
477.3359375,-22457.77539
477.34375,-22444.61328
477.3515625,-22434.27539
477.359375,-22424.80859
477.3671875,-22414.89453
477.375,-22404.28906
477.3828125,-22393.91406
477.390625,-22385.41797
477.3984375,-22379.67188
477.40625,-22376.42773
477.4140625,-22374.19531
477.421875,-22370.79492
477.4296875,-22365.47461
477.4375,-22358.51367
477.4453125,-22351.43359
477.453125,-22345.83398
477.4609375,-22341.70898
477.46875,-22338.17188
477.4765625,-22333.30664
477.484375,-22325.70313
477.4921875,-22315.4707
477.5,-22303.72656
477.5078125,-22291.77539
477.515625,-22280.39648
477.5234375,-22269.13672
477.53125,-22257.25781
477.5390625,-22244.19727
477.546875,-22230.62891
477.5546875,-22217.99023
477.5625,-22207.05859
477.5703125,-22198.04297
477.578125,-22189.55859
477.5859375,-22180.19141
477.59375,-22169.94922
477.6015625,-22160.13086
477.609375,-22153.43359
477.6171875,-22151.1543
477.625,-22151.99414
477.6328125,-22152.29688
477.640625,-22147.5918
477.6484375,-22135.69531
477.65625,-22118.29102
477.6640625,-22100.23633
477.671875,-22087.16406
477.6796875,-22081.79883
477.6875,-22082.63477
477.6953125,-22084.62891
477.703125,-22081.54883
477.7109375,-22070.18945
477.71875,-22051.10938
477.7265625,-22028.66406
477.734375,-22008.89258
477.7421875,-21996.05859
477.75,-21991.74805
477.7578125,-21993.78125
477.765625,-21997.83203
477.7734375,-21999.49609
477.78125,-21995.90234
477.7890625,-21986.92773
477.796875,-21974.81055
477.8046875,-21962.73242
477.8125,-21953.61523
477.8203125,-21948.39063
477.828125,-21946.26563
477.8359375,-21945.18945
477.84375,-21942.4707
477.8515625,-21936.75391
477.859375,-21927.54297
477.8671875,-21915.81055
477.875,-21903.94141
477.8828125,-21894.42773
477.890625,-21889.80664
477.8984375,-21890.73242
477.90625,-21895.58398
477.9140625,-21900.78906
477.921875,-21902.19336
477.9296875,-21897.41211
477.9375,-21887.17969
477.9453125,-21874.70313
477.953125,-21864.33789
477.9609375,-21858.31641
477.96875,-21856.12305
477.9765625,-21855.02734
477.984375,-21851.53125
477.9921875,-21844.11328
478,-21832.76953
478.0078125,-21818.30273
478.015625,-21802.23242
478.0234375,-21785.7207
478.03125,-21770.99219
478.0390625,-21760.8125
478.046875,-21757.58008
478.0546875,-21761.29297
478.0625,-21767.89648
478.0703125,-21770.34961
478.078125,-21761.85352
478.0859375,-21739.32422
478.09375,-21705.99609
478.1015625,-21668.83984
478.109375,-21634.90234
478.1171875,-21606.99805
478.125,-21581.91406
478.1328125,-21553.93945
478.140625,-21518.59375
478.1484375,-21476.70703
478.15625,-21434.8457
478.1640625,-21401.39844
478.171875,-21382.27734
478.1796875,-21377.18945
478.1875,-21380.02344
478.1953125,-21382.52148
478.203125,-21378.6543
478.2109375,-21367.67578
478.21875,-21353.60156
478.2265625,-21341.58594
478.234375,-21335.05273
478.2421875,-21333.01758
478.25,-21331.87305
478.2578125,-21328.35938
478.265625,-21321.67773
478.2734375,-21314.71875
478.28125,-21310.89063
478.2890625,-21311.43164
478.296875,-21314.06836
478.3046875,-21313.73828
478.3125,-21306.41406
478.3203125,-21291.79688
478.328125,-21273.95508
478.3359375,-21259.13867
478.34375,-21251.69531
478.3515625,-21251.83398
478.359375,-21255.64648
478.3671875,-21257.51172
478.375,-21254.08008
478.3828125,-21244.94922
478.390625,-21232.43164
478.3984375,-21219.25391
478.40625,-21206.28516
478.4140625,-21193.52734
478.421875,-21180.53516
478.4296875,-21168.12109
478.4375,-21158.44336
478.4453125,-21153.03711
478.453125,-21151.67969
478.4609375,-21151.8125
478.46875,-21150.18164
478.4765625,-21145.23633
478.484375,-21138.0332
478.4921875,-21131.75195
478.5,-21129.16602
478.5078125,-21130.16211
478.515625,-21132.32031
478.5234375,-21131.75195
478.53125,-21126.20117
478.5390625,-21116.35547
478.546875,-21104.53125
478.5546875,-21093.36914
478.5625,-21082.94531
478.5703125,-21070.98828
478.578125,-21054.74414
478.5859375,-21032.84961
478.59375,-21006.91602
478.6015625,-20980.46484
478.609375,-20956.78516
478.6171875,-20937.17969
478.625,-20920.13867
478.6328125,-20903.00195
478.640625,-20883.80273
478.6484375,-20862.22852
478.65625,-20840.35938
478.6640625,-20820.43555
478.671875,-20804.07422
478.6796875,-20791.72266
478.6875,-20782.64453
478.6953125,-20776.81445
478.703125,-20774.4668
478.7109375,-20775.92578
478.71875,-20780.64258
478.7265625,-20786.11133
478.734375,-20788.81836
478.7421875,-20785.9082
478.75,-20777.24414
478.7578125,-20766.53906
478.765625,-20759.64648
478.7734375,-20761.85156
478.78125,-20774.52734
478.7890625,-20793.36523
478.796875,-20810.89453
478.8046875,-20819.36719
478.8125,-20815.23242
478.8203125,-20800.84375
478.828125,-20782.19336
478.8359375,-20765.98828
478.84375,-20755.14453
478.8515625,-20747.99219
478.859375,-20740.33203
478.8671875,-20728.5918
478.875,-20712.79688
478.8828125,-20696.44922
478.890625,-20683.97266
478.8984375,-20677.8418
478.90625,-20676.60156
478.9140625,-20676.26758
478.921875,-20673.01953
478.9296875,-20665.38867
478.9375,-20655.76367
478.9453125,-20647.77539
478.953125,-20644.10156
478.9609375,-20644.79102
478.96875,-20646.96875
478.9765625,-20647.85352
478.984375,-20646.07617
478.9921875,-20642.75195
479,-20640.35547
479.0078125,-20640.13086
479.015625,-20640.97461
479.0234375,-20639.72852
479.03125,-20633.2168
479.0390625,-20620.70508
479.046875,-20604.10547
479.0546875,-20587.02734
479.0625,-20572.34375
479.0703125,-20560.24609
479.078125,-20549.82813
479.0859375,-20540.14453
479.09375,-20532.5625
479.1015625,-20530.62695
479.109375,-20536.82422
479.1171875,-20550.44336
479.125,-20565.49023
479.1328125,-20573.60938
479.140625,-20569.28125
479.1484375,-20554.9375
479.15625,-20543.11523
479.1640625,-20553.17969
479.171875,-20604.375
479.1796875,-20708.81641
479.1875,-20867.05469
479.1953125,-21069.63672
479.203125,-21302.00977
479.2109375,-21549.83398
479.21875,-21803.75
479.2265625,-22058.38477
479.234375,-22310.42969
479.2421875,-22556.22461
479.25,-22790.36133
479.2578125,-23008.03516
479.265625,-23206.55078
479.2734375,-23387.04688
479.28125,-23553.86523
479.2890625,-23712.01563
479.296875,-23864.9043
479.3046875,-24012.76563
479.3125,-24152.70313
479.3203125,-24280.74805
479.328125,-24392.89844
479.3359375,-24486.85352
479.34375,-24562.09375
479.3515625,-24618.77344
479.359375,-24657.80273
479.3671875,-24679.12891
479.375,-24682.13672
479.3828125,-24666.39453
479.390625,-24631.93945
479.3984375,-24580.7793
479.40625,-24515.95703
479.4140625,-24440.75977
479.421875,-24357.46289
479.4296875,-24266.53711
479.4375,-24167.61719
479.4453125,-24061.05273
479.453125,-23948.92578
479.4609375,-23835.63477
479.46875,-23725.26563
479.4765625,-23619.83008
479.484375,-23517.85742
479.4921875,-23414.75391
479.5,-23305.60156
479.5078125,-23191.09375
479.515625,-23073.52148
479.5234375,-22959.70898
479.53125,-22856.5918
479.5390625,-22769.25586
479.546875,-22698.88281
479.5546875,-22643.65039
479.5625,-22600.54492
479.5703125,-22566.90625
479.578125,-22541.56445
479.5859375,-22524.74805
479.59375,-22517.04883
479.6015625,-22519.33203
479.609375,-22530.95313
479.6171875,-22549.91602
479.625,-22572.63867
479.6328125,-22594.19336
479.640625,-22610.78125
479.6484375,-22620.12109
479.65625,-22622.6875
479.6640625,-22621.17773
479.671875,-22618.13477
479.6796875,-22615.13281
479.6875,-22611.56445
479.6953125,-22605.90625
479.703125,-22597.53906
479.7109375,-22587.73242
479.71875,-22579.60156
479.7265625,-22576.5293
479.734375,-22579.91016
479.7421875,-22589.10742
479.75,-22601.06445
479.7578125,-22612.5625
479.765625,-22621.53125
479.7734375,-22627.07031
479.78125,-22629.98828
479.7890625,-22630.95313
479.796875,-22630.36133
479.8046875,-22628.55078
479.8125,-22625.65625
479.8203125,-22622.33398
479.828125,-22619.20703
479.8359375,-22616.5293
479.84375,-22614.03906
479.8515625,-22610.82227
479.859375,-22606.05859
479.8671875,-22599.35547
479.875,-22590.5332
479.8828125,-22580.31055
479.890625,-22569.10156
479.8984375,-22557.49023
479.90625,-22546.01367
479.9140625,-22534.41797
479.921875,-22522.46484
479.9296875,-22508.91992
479.9375,-22492.44727
479.9453125,-22472.62695
479.953125,-22450.23047
479.9609375,-22427.77148
479.96875,-22408.27539
479.9765625,-22393.97461
479.984375,-22385.5957
479.9921875,-22382.23633
480,-22383.06055
480.0078125,-22388.49023
480.015625,-22400.14844
480.0234375,-22420.70508
480.03125,-22451.17383
480.0390625,-22490.40039
480.046875,-22535.29688
480.0546875,-22581.73633
480.0625,-22627.07227
480.0703125,-22669.72266
480.078125,-22708.92773
480.0859375,-22743.89063
480.09375,-22773.00977
480.1015625,-22795.11133
480.109375,-22810.40039
480.1171875,-22820.95508
480.125,-22829.83789
480.1328125,-22838.61328
480.140625,-22846.00195
480.1484375,-22847.7207
480.15625,-22838.125
480.1640625,-22814.17969
480.171875,-22776.69531
480.1796875,-22730.96289
480.1875,-22684.4668
480.1953125,-22642.99023
480.203125,-22608.9043
480.2109375,-22579.72852
480.21875,-22550.23242
480.2265625,-22515.66016
480.234375,-22474.07031
480.2421875,-22427.78516
480.25,-22382.17188
480.2578125,-22343.02539
480.265625,-22314.22266
480.2734375,-22295.76367
480.28125,-22284.46875
480.2890625,-22275.46094
480.296875,-22263.86133
480.3046875,-22247.35938
480.3125,-22225.9375
480.3203125,-22202.15039
480.328125,-22180.18555
480.3359375,-22163.69531
480.34375,-22155.17578
480.3515625,-22153.86914
480.359375,-22156
480.3671875,-22156.31445
480.375,-22150.07617
480.3828125,-22135.62305
480.390625,-22115.08594
480.3984375,-22093.08984
480.40625,-22074.58594
480.4140625,-22061.92188
480.421875,-22054.47266
480.4296875,-22049.38867
480.4375,-22043.14063
480.4453125,-22034.23633
480.453125,-22022.6582
480.4609375,-22009.67773
480.46875,-21996.79492
480.4765625,-21984.30078
480.484375,-21972.32227
480.4921875,-21960.61719
480.5,-21949.66992
480.5078125,-21940.97266
480.515625,-21936.00977
480.5234375,-21935.53516
480.53125,-21938.45117
480.5390625,-21941.49609
480.546875,-21940.64844
480.5546875,-21932.50781
480.5625,-21916.73438
480.5703125,-21896.67578
480.578125,-21877.8418
480.5859375,-21866.23047
480.59375,-21864.38477
480.6015625,-21870.33984
480.609375,-21878.5332
480.6171875,-21882.125
480.625,-21877.30273
480.6328125,-21864.57813
480.640625,-21848.57031
480.6484375,-21835.11914
480.65625,-21827.61719
480.6640625,-21825.18555
480.671875,-21823.47266
480.6796875,-21817.375
480.6875,-21805.12695
480.6953125,-21788.96289
480.703125,-21774.35938
480.7109375,-21766.3418
480.71875,-21765.81055
480.7265625,-21769.6543
480.734375,-21771.74219
480.7421875,-21766.93164
480.75,-21753.82617
480.7578125,-21734.30469
480.765625,-21712.14258
480.7734375,-21689.54492
480.78125,-21666.18164
480.7890625,-21640.14063
480.796875,-21610.09375
480.8046875,-21577.37109
480.8125,-21546.06836
480.8203125,-21520.89844
480.828125,-21505.43359
480.8359375,-21499.43945
480.84375,-21499.46289
480.8515625,-21500.29688
480.859375,-21496.81641
480.8671875,-21486.99414
480.875,-21471.69336
480.8828125,-21454.46094
480.890625,-21439.80078
480.8984375,-21430.45508
480.90625,-21426.66016
480.9140625,-21425.47852
480.921875,-21422.43945
480.9296875,-21413.73828
480.9375,-21397.75586
480.9453125,-21375.78711
480.953125,-21351.17578
480.9609375,-21327.21484
480.96875,-21306.28711
480.9765625,-21288.11328
480.984375,-21270.56445
480.9921875,-21250.66797
481,-21225.62305
481.0078125,-21195.01367
481.015625,-21160.57813
481.0234375,-21125.8457
481.03125,-21094.58789
481.0390625,-21068.30859
481.046875,-21045.58203
481.0546875,-21022.29688
481.0625,-20994.00391
481.0703125,-20958.70117
481.078125,-20918.12109
481.0859375,-20877.18555
481.09375,-20841.36914
481.1015625,-20813.33398
481.109375,-20792.18359
481.1171875,-20773.32617
481.125,-20751.62891
481.1328125,-20723.97461
481.140625,-20689.9668
481.1484375,-20652.2168
481.15625,-20613.49414
481.1640625,-20575.44727
481.171875,-20538.27148
481.1796875,-20501.16016
481.1875,-20464.06445
481.1953125,-20428.05273
481.203125,-20394.78711
481.2109375,-20365.39648
481.21875,-20339.13867
481.2265625,-20313.9707
481.234375,-20287.79492
481.2421875,-20259.75195
481.25,-20231.76172
481.2578125,-20206.85938
481.265625,-20188.09766
481.2734375,-20177.05078
481.28125,-20173.03516
481.2890625,-20174.92383
481.296875,-20181.38867
481.3046875,-20191.70313
481.3125,-20205.42578
481.3203125,-20221.17578
481.328125,-20236.9375
481.3359375,-20250.58594
481.34375,-20261.01953
481.3515625,-20268.7207
481.359375,-20274.62695
481.3671875,-20279.17188
481.375,-20281.26953
481.3828125,-20278.50977
481.390625,-20269.49609
481.3984375,-20254.35156
481.40625,-20235.47656
481.4140625,-20216.24805
481.421875,-20198.72656
481.4296875,-20183.45898
481.4375,-20168.88086
481.4453125,-20152.89453
481.453125,-20134.29688
481.4609375,-20112.85547
481.46875,-20089.38672
481.4765625,-20064.98633
481.484375,-20040.68945
481.4921875,-20017.69727
481.5,-19997.11719
481.5078125,-19979.51172
481.515625,-19965.10742
481.5234375,-19952.61914
481.53125,-19940.73438
481.5390625,-19928.13281
481.546875,-19914.95508
481.5546875,-19903.00586
481.5625,-19894.4668
481.5703125,-19891.54102
481.578125,-19894.65625
481.5859375,-19902.57617
481.59375,-19913.23438
481.6015625,-19924.44922
481.609375,-19935.17773
481.6171875,-19945.63867
481.625,-19956.87695
481.6328125,-19970.11914
481.640625,-19985.42578
481.6484375,-20001.66211
481.65625,-20016.5918
481.6640625,-20027.4375
481.671875,-20032.91602
481.6796875,-20032.90039
481.6875,-20028.63672
481.6953125,-20021.73828
481.703125,-20012.54102
481.7109375,-20000.78711
481.71875,-19985.89258
481.7265625,-19968.66797
481.734375,-19952.33398
481.7421875,-19941.53906
481.75,-19940.84766
481.7578125,-19952.76758
481.765625,-19976.96484
481.7734375,-20011.36719
481.78125,-20053.21875
481.7890625,-20100.51563
481.796875,-20151.72656
481.8046875,-20204.52539
481.8125,-20256.37695
481.8203125,-20304.20117
481.828125,-20346.29297
481.8359375,-20383.24414
481.84375,-20416.73633
481.8515625,-20448.59375
481.859375,-20478.4082
481.8671875,-20503.70508
481.875,-20521.67773
481.8828125,-20531.12695
481.890625,-20533.84766
481.8984375,-20533.50977
481.90625,-20533.28906
481.9140625,-20534.25
481.921875,-20534.58984
481.9296875,-20531.6875
481.9375,-20524.10938
481.9453125,-20512.2793
481.953125,-20499.07813
481.9609375,-20487.41797
481.96875,-20479.50391
481.9765625,-20476.70117
481.984375,-20479.4707
481.9921875,-20489.07422
482,-20507.07031
482.0078125,-20535.17969
482.015625,-20575.04688
482.0234375,-20627.58398
482.03125,-20693.19727
482.0390625,-20771.77148
482.046875,-20862.56836
482.0546875,-20965.05078
482.0625,-21078.57031
482.0703125,-21203.24609
482.078125,-21339.52148
482.0859375,-21486.58008
482.09375,-21642.03125
482.1015625,-21800.27539
482.109375,-21954.05273
482.1171875,-22096.92383
482.125,-22224.80273
482.1328125,-22337.50781
482.140625,-22436.26172
482.1484375,-22521.52148
482.15625,-22591.69727
